Rank	Title	Worldwide Lifetime Gross	Domestic Lifetime Gross	Domestic %	Foreign Lifetime Gross	Foreign %	Year
256	The Eight Hundred	46.14.21.559	3.72.755	<0.1%	46.10.48.804	99.90%	2020
257	X-Men: The Last Stand	46.04.35.291	23.43.62.462	50.90%	22.60.72.829	49.10%	2006
258	National Treasure: Book of Secrets	45.92.42.249	21.99.64.115	47.90%	23.92.78.134	52.10%	2007
259	Lucy	45.88.63.600	12.66.63.600	27.60%	33.22.00.000	72.40%	2014
260	Mission: Impossible	45.76.96.391	18.09.81.856	39.50%	27.67.14.535	60.50%	1996
261	300	45.60.68.181	21.06.14.939	46.20%	24.54.53.242	53.80%	2007
262	Demon Slayer: Mugen Train	45.47.79.627	4.95.05.008	10.90%	40.52.74.619	89.10%	2020
263	The Last Samurai	45.46.27.263	11.11.27.263	24.40%	34.35.00.000	75.60%	2003
264	Dying to Survive	45.11.83.391	6.752	-	45.11.76.639	100%	2018
265	Ocean's Eleven	45.07.17.150	18.34.17.150	40.70%	26.73.00.000	59.30%	2001
266	My People My Country	45.00.64.993	23.56.683	0.50%	44.77.08.310	99.50%	2019
267	Thor	44.93.26.618	18.10.30.624	40.30%	26.82.95.994	59.70%	2011
268	Pearl Harbor	44.92.20.945	19.85.42.554	44.20%	25.06.78.391	55.80%	2001
269	La La Land	44.89.06.865	15.11.01.803	33.70%	29.78.05.062	66.30%	2016
270	Tarzan	44.81.91.819	17.10.91.819	38.20%	27.71.00.000	61.80%	1999
271	Men in Black II	44.51.35.288	19.37.35.288	43.50%	25.14.00.000	56.50%	2002
272	The Bourne Ultimatum	44.41.00.035	22.74.71.070	51.20%	21.66.28.965	48.80%	2007
273	The Mummy Returns	44.32.80.904	20.20.19.785	45.60%	24.12.61.119	54.40%	2001
274	Alvin and the Chipmunks: The Squeakquel	44.31.40.005	21.96.14.612	49.60%	22.35.25.393	50.40%	2009
275	Les Misérables	44.22.99.309	14.88.09.770	33.60%	29.34.89.539	66.40%	2012
276	The Exorcist	44.13.06.145	23.29.06.145	52.80%	20.84.00.000	47.20%	1973
277	Mrs. Doubtfire	44.12.86.195	21.91.95.243	49.70%	22.20.90.952	50.30%	1993
278	Terminator Genisys	44.06.03.537	8.97.60.956	20.40%	35.08.42.581	79.60%	2015
279	Warcraft	43.90.48.914	4.73.65.290	10.80%	39.16.83.624	89.20%	2016
280	The Greatest Showman	43.69.49.634	17.43.40.174	39.90%	26.26.09.460	60.10%	2017
281	A Star Is Born	43.61.88.866	21.52.88.866	49.40%	22.09.00.000	50.60%	2018
282	Pokémon Detective Pikachu	43.35.14.834	14.41.05.346	33.20%	28.94.09.488	66.80%	2019
283	Terminator 3: Rise of the Machines	43.33.71.112	15.03.71.112	34.70%	28.30.00.000	65.30%	2003
284	Shang-Chi and the Legend of the Ten Rings	43.22.43.292	22.45.43.292	52%	20.77.00.000	48%	2021
285	Die Another Day	43.19.71.116	16.09.42.139	37.30%	27.10.28.977	62.70%	2002
286	The Secret Life of Pets 2	43.00.51.293	15.88.74.395	36.90%	27.11.76.898	63.10%	2019
287	Cast Away	42.96.32.142	23.36.32.142	54.40%	19.60.00.000	45.60%	2000
288	Rampage	42.80.28.233	10.10.28.233	23.60%	32.70.00.000	76.40%	2018
289	The King's Speech	42.73.74.317	13.87.97.449	32.50%	28.85.76.868	67.50%	2010
290	The Matrix Revolutions	42.73.44.325	13.93.13.948	32.60%	28.80.30.377	67.40%	2003
291	The Intouchables	42.65.88.510	1.01.98.820	2.40%	41.63.89.690	97.60%	2011
292	Bad Boys for Life	42.65.05.244	20.63.05.244	48.40%	22.02.00.000	51.60%	2020
293	Django Unchained	42.60.74.373	16.28.05.434	38.20%	26.32.68.939	61.80%	2012
294	Beauty and the Beast	42.49.67.620	21.89.67.620	51.50%	20.60.00.000	48.50%	1991
295	Dances with Wolves	42.42.08.848	18.42.08.848	43.40%	24.00.00.000	56.60%	1990
296	My People My Homeland	42.23.90.820	-	-	42.23.90.820	100%	2020
297	The Chronicles of Narnia: Prince Caspian	41.96.65.568	14.16.21.490	33.80%	27.80.44.078	66.20%	2008
298	Sex and the City	41.87.65.519	15.26.47.258	36.40%	26.61.18.261	63.60%	2008
299	The Captain	41.72.82.021	7.06.572	0.20%	41.65.75.449	99.80%	2019
300	The Mummy	41.59.33.406	15.53.85.488	37.40%	26.05.47.918	62.60%	1999
301	The Chronicles of Narnia: The Voyage of the Dawn Treader	41.56.86.217	10.43.86.950	25.10%	31.12.99.267	74.90%	2010
302	Jason Bourne	41.54.84.914	16.24.34.410	39.10%	25.30.50.504	60.90%	2016
303	The Wolverine	41.48.28.246	13.25.56.852	32%	28.22.71.394	68%	2013
304	Kingsman: The Secret Service	41.43.51.546	12.82.61.724	31%	28.60.89.822	69%	2015
305	Night at the Museum: Battle of the Smithsonian	41.31.06.170	17.72.43.721	42.90%	23.58.62.449	57.10%	2009
306	Batman	41.15.08.343	25.13.48.343	61.10%	16.01.60.000	38.90%	1989
307	The Bodyguard	41.10.06.740	12.20.06.740	29.70%	28.90.00.000	70.30%	1992
308	Pacific Rim	41.10.02.906	10.18.02.906	24.80%	30.92.00.000	75.20%	2013
309	Kingsman: The Golden Circle	41.09.02.662	10.02.34.838	24.40%	31.06.67.824	75.60%	2017
310	The Mummy	40.92.31.607	8.02.27.895	19.60%	32.90.03.712	80.40%	2017
311	Ice Age 5: Collision Course	40.87.54.975	6.40.63.008	15.70%	34.46.91.967	84.30%	2016
312	Twilight	40.84.30.415	19.39.62.473	47.50%	21.44.67.942	52.50%	2008
313	Signs	40.82.47.917	22.79.66.634	55.80%	18.02.81.283	44.20%	2002
314	X2: X-Men United	40.77.11.549	21.49.49.694	52.70%	19.27.61.855	47.30%	2003
315	Alita: Battle Angel	40.49.80.543	8.58.38.210	21.20%	31.91.42.333	78.80%	2019
316	The Mummy: Tomb of the Dragon Emperor	40.34.49.830	10.24.91.776	25.40%	30.09.58.054	74.60%	2008
317	Prometheus	40.33.54.469	12.64.77.084	31.40%	27.68.77.385	68.60%	2012
318	Gone with the Wind	40.23.52.579	20.08.52.579	49.90%	20.15.00.000	50.10%	1939
319	Mamma Mia! Here We Go Again	40.22.54.384	12.06.34.935	30%	28.16.19.449	70%	2018
320	Eternals	40.20.64.899	16.48.70.234	41%	23.71.94.665	59%	2021
321	Dune	40.03.75.904	10.80.31.945	27%	29.23.43.959	73%	2021
322	TRON: Legacy	40.00.63.852	17.20.62.763	43%	22.80.01.089	57%	2010
323	Mission: Impossible III	39.84.79.497	13.40.29.801	33.60%	26.44.49.696	66.40%	2006
324	Snow White and the Huntsman	39.65.92.829	15.53.32.381	39.20%	24.12.60.448	60.80%	2012
325	Grease	39.62.71.103	19.00.71.103	48%	20.62.00.000	52%	1978
326	Toy Story	39.44.36.586	22.32.25.679	56.60%	17.12.10.907	43.40%	1995
327	Solo: A Star Wars Story	39.29.24.807	21.37.67.512	54.40%	17.91.57.295	45.60%	2018
328	The Wolf of Wall Street	39.20.00.694	11.69.00.694	29.80%	27.51.00.000	70.20%	2013
329	Superman Returns	39.10.81.192	20.00.81.192	51.20%	19.10.00.000	48.80%	2006
330	Robin Hood: Prince of Thieves	39.04.93.908	16.54.93.908	42.40%	22.50.00.000	57.60%	1991
331	Indiana Jones and the Raiders of the Lost Ark	38.99.25.971	24.81.59.971	63.60%	14.17.66.000	36.40%	1981
332	Independence Day: Resurgence	38.96.81.935	10.31.44.286	26.50%	28.65.37.649	73.50%	2016
333	Live Free or Die Hard	38.81.56.011	13.45.29.403	34.70%	25.36.26.608	65.30%	2007
334	Monster Hunt	38.70.53.506	32.766	<0.1%	38.70.20.740	100%	2015
335	Godzilla: King of the Monsters	38.66.00.138	11.05.00.138	28.60%	27.61.00.000	71.40%	2019
336	Home	38.60.41.607	17.73.97.510	46%	20.86.44.097	54%	2015
337	Star Trek	38.56.80.446	25.77.30.019	66.80%	12.79.50.427	33.20%	2009
338	1917	38.49.19.389	15.92.27.644	41.40%	22.56.91.745	58.60%	2019
339	Happy Feet	38.43.36.108	19.80.00.317	51.50%	18.63.35.791	48.50%	2006
340	Cars 3	38.39.30.656	15.29.01.115	39.80%	23.10.29.541	60.20%	2017
341	Ice Age	38.32.57.136	17.63.87.405	46%	20.68.69.731	54%	2002
342	Back to the Future	38.19.06.762	21.14.06.762	55.40%	17.05.00.000	44.60%	1985
343	Fifty Shades Darker	38.15.45.846	11.45.81.250	30%	26.69.64.596	70%	2017
344	Monsters vs. Aliens	38.15.09.870	19.83.51.526	52%	18.31.58.344	48%	2009
345	Black Widow	37.97.51.655	18.36.51.655	48.40%	19.61.00.000	51.60%	2021
346	Godzilla	37.90.14.294	13.63.14.294	36%	24.27.00.000	64%	1998
347	True Lies	37.88.82.411	14.62.82.411	38.60%	23.26.00.000	61.40%	1994
348	Slumdog Millionaire	37.84.10.542	14.13.19.928	37.40%	23.70.90.614	62.60%	2008
349	Taken 2	37.61.52.455	13.98.54.287	37.20%	23.62.98.168	62.80%	2012
350	G.I. Joe: Retaliation	37.57.40.705	12.25.23.060	32.60%	25.32.17.645	67.40%	2013
351	Mad Max: Fury Road	37.56.58.750	15.40.58.340	41%	22.16.00.410	59%	2015
352	Spider-Man: Into the Spider-Verse	37.55.40.831	19.02.41.310	50.70%	18.52.99.521	49.30%	2018
353	Shark Tale	37.45.83.879	16.08.61.908	42.90%	21.37.21.971	57.10%	2004
354	Once Upon a Time... In Hollywood	37.45.65.754	14.25.02.728	38%	23.20.63.026	62%	2019
355	What Women Want	37.41.11.707	18.28.11.707	48.90%	19.13.00.000	51.10%	2000
356	The Adventures of Tintin	37.39.93.951	7.75.91.831	20.80%	29.64.02.120	79.20%	2011
357	Batman Begins	37.36.61.946	20.68.52.432	55.40%	16.68.09.514	44.60%	2005
358	Penguins of Madagascar	37.35.15.621	8.38.50.911	22.40%	28.96.64.710	77.60%	2014
359	X-Men Origins: Wolverine	37.30.62.864	17.98.83.157	48.20%	19.31.79.707	51.80%	2009
360	The Golden Compass	37.22.34.864	7.01.07.728	18.80%	30.21.27.136	81.20%	2007
361	Fifty Shades Freed	37.19.87.838	10.04.07.760	27%	27.15.80.078	73%	2018
362	Hitch	37.15.94.210	17.94.95.555	48.30%	19.20.98.655	51.70%	2005
363	Terminator Salvation	37.13.53.001	12.53.22.469	33.80%	24.60.30.532	66.20%	2009
364	Captain America: The First Avenger	37.05.69.774	17.66.54.505	47.70%	19.39.15.269	52.30%	2011
365	Edge of Tomorrow	37.05.41.256	10.02.06.256	27%	27.03.35.000	73%	2014
366	There's Something About Mary	36.98.84.651	17.64.84.651	47.70%	19.34.00.000	52.30%	1998
367	Gone Girl	36.93.30.363	16.77.67.189	45.40%	20.15.63.174	54.60%	2014
368	The Fugitive	36.88.75.760	18.38.75.760	49.80%	18.50.00.000	50.20%	1993
369	Jurassic Park III	36.87.80.809	18.11.71.875	49.10%	18.76.08.934	50.90%	2001
370	My Big Fat Greek Wedding	36.87.44.044	24.14.38.208	65.50%	12.73.05.836	34.50%	2002
371	Hello Mr. Billionaire	36.69.61.907	-	-	36.69.61.907	100%	2018
372	Die Hard with a Vengeance	36.61.01.666	10.00.12.499	27.30%	26.60.89.167	72.70%	1995
373	Shazam!	36.59.71.656	14.03.71.656	38.40%	22.56.00.000	61.60%	2019
374	The Nun	36.55.51.694	11.74.50.119	32.10%	24.81.01.575	67.90%	2018
375	Alvin and the Chipmunks	36.53.52.546	21.73.26.974	59.50%	14.80.25.572	40.50%	2007
376	Notting Hill	36.38.89.678	11.60.89.678	31.90%	24.78.00.000	68.10%	1999
377	Tenet	36.36.56.624	5.84.56.624	16.10%	30.52.00.000	83.90%	2020
378	A Bug's Life	36.32.58.859	16.27.98.565	44.80%	20.04.60.294	55.20%	1998
379	Night at the Museum: Secret of the Tomb	36.32.04.635	11.37.46.621	31.30%	24.94.58.014	68.70%	2014
380	Ocean's Twelve	36.27.44.280	12.55.44.280	34.60%	23.72.00.000	65.40%	2004
381	Planet of the Apes	36.22.11.740	18.00.11.740	49.70%	18.22.00.000	50.30%	2001
382	The Hangover Part III	36.20.00.072	11.22.00.072	31%	24.98.00.000	69%	2013
383	The World Is Not Enough	36.18.32.400	12.69.43.684	35.10%	23.48.88.716	64.90%	1999
384	Monster Hunt 2	36.16.82.618	7.06.153	0.20%	36.09.76.465	99.80%	2018
385	Fast & Furious	36.03.66.870	15.50.64.265	43%	20.53.02.605	57%	2009
386	Noah	35.92.00.044	10.12.00.044	28.20%	25.80.00.000	71.80%	2014
387	The Karate Kid	35.91.26.022	17.65.91.618	49.20%	18.25.34.404	50.80%	2010
388	Home Alone 2: Lost in New York	35.89.94.850	17.35.85.516	48.40%	18.54.09.334	51.60%	1992
389	Hotel Transylvania	35.83.75.603	14.83.13.048	41.40%	21.00.62.555	58.60%	2012
390	Minority Report	35.83.72.926	13.20.72.926	36.80%	22.63.00.000	63.20%	2002
391	Your Name.	35.81.80.115	50.17.246	1.40%	35.31.62.869	98.60%	2016
392	Top Gun	35.72.88.178	18.02.58.178	50.40%	17.70.30.000	49.60%	1986
393	The Legend of Tarzan	35.67.00.357	12.66.43.061	35.50%	23.00.57.296	64.50%	2016
394	American Beauty	35.62.96.601	13.00.96.601	36.50%	22.62.00.000	63.50%	1999
395	Spirited Away	35.56.97.283	1.37.50.644	3.90%	34.19.46.639	96.10%	2001
396	Apollo 13	35.52.37.933	17.38.37.933	48.90%	18.14.00.000	51.10%	1995
397	Rain Man	35.48.25.435	17.28.25.435	48.70%	18.20.00.000	51.30%	1988
398	The Great Gatsby	35.36.42.274	14.48.40.419	41%	20.88.01.855	59%	2013
399	Dumbo	35.32.84.621	11.47.66.307	32.50%	23.85.18.314	67.50%	2019
400	I Robot	35.31.33.898	14.48.01.023	41%	20.83.32.875	59%	2004
401	Basic Instinct	35.29.27.224	11.77.27.224	33.40%	23.52.00.000	66.60%	1992
402	Murder on the Orient Express	35.27.94.081	10.28.26.543	29.20%	24.99.67.538	70.80%	2017
403	X-Men: First Class	35.26.16.690	14.64.08.305	41.50%	20.62.08.385	58.50%	2011
404	The Angry Birds Movie	35.23.33.929	10.75.09.366	30.50%	24.48.24.563	69.50%	2016
405	GoldenEye	35.21.94.034	10.64.29.941	30.20%	24.57.64.093	69.80%	1995
406	Catch Me If You Can	35.21.14.312	16.46.15.351	46.80%	18.74.98.961	53.20%	2002
407	Now You See Me	35.17.23.989	11.77.23.989	33.50%	23.40.00.000	66.50%	2013
408	Hannibal	35.16.92.268	16.50.92.268	46.90%	18.66.00.000	53.10%	2001
409	The Mask	35.15.83.407	11.99.38.730	34.10%	23.16.44.677	65.90%	1994
410	Peter Rabbit	35.14.96.066	11.52.53.424	32.80%	23.62.42.642	67.20%	2018
411	Speed	35.04.48.145	12.12.48.145	34.60%	22.92.00.000	65.40%	1994
412	Dinosaur	34.98.22.765	13.77.48.063	39.40%	21.20.74.702	60.60%	2000
413	Mary Poppins Returns	34.95.46.142	17.19.58.438	49.20%	17.75.87.704	50.80%	2018
414	Deep Impact	34.94.64.664	14.04.64.664	40.20%	20.90.00.000	59.80%	1998
415	The Lorax	34.88.40.316	21.40.30.500	61.40%	13.48.09.816	38.60%	2012
416	The Maze Runner	34.83.19.861	10.24.27.862	29.40%	24.58.91.999	70.60%	2014
417	The Smurfs 2	34.75.45.360	7.10.17.784	20.40%	27.65.27.576	79.60%	2013
418	National Treasure	34.75.12.318	17.30.08.894	49.80%	17.45.03.424	50.20%	2004
419	Rush Hour 2	34.73.25.802	22.61.64.286	65.10%	12.11.61.516	34.90%	2001
420	Trolls	34.68.64.886	15.37.07.064	44.30%	19.31.57.822	55.70%	2016
421	xXx: Return of Xander Cage	34.61.18.277	4.48.98.413	13%	30.12.19.864	87%	2017
422	Pocahontas	34.60.79.773	14.15.79.773	40.90%	20.45.00.000	59.10%	1995
423	How the Grinch Stole Christmas	34.55.73.032	26.04.65.005	75.40%	8.51.08.027	24.60%	2000
424	Star Trek Beyond	34.34.71.816	15.88.48.340	46.20%	18.46.23.476	53.80%	2016
425	Alvin and the Chipmunks: Chipwrecked	34.26.95.435	13.31.10.742	38.80%	20.95.84.693	61.20%	2011
426	Wanted	34.24.63.063	13.45.08.551	39.30%	20.79.54.512	60.70%	2008
427	The Flintstones	34.16.31.208	13.05.31.208	38.20%	21.11.00.000	61.80%	1994
428	A Quiet Place	34.09.52.971	18.80.24.361	55.20%	15.29.28.610	44.80%	2018
429	Enchanted	34.04.87.836	12.78.07.262	37.50%	21.26.80.574	62.50%	2007
430	Over the Hedge	33.97.95.890	15.50.19.340	45.60%	18.47.76.550	54.40%	2006
431	300: Rise of an Empire	33.75.80.051	10.65.80.051	31.60%	23.10.00.000	68.40%	2014
432	Batman Forever	33.65.67.158	18.40.69.126	54.70%	15.24.98.032	45.30%	1995
433	Prince of Persia: The Sands of Time	33.63.65.676	9.07.59.676	27%	24.56.06.000	73%	2009
434	The Curious Case of Benjamin Button	33.58.02.786	12.75.09.326	38%	20.82.93.460	62%	2008
435	Journey 2: The Mysterious Island	33.52.60.290	10.38.60.290	31%	23.14.00.000	69%	2012
436	The Rock	33.50.62.621	13.40.69.511	40%	20.09.93.110	60%	1996
437	The Great Wall	33.49.33.831	4.55.40.830	13.60%	28.93.93.001	86.40%	2016
438	Now You See Me 2	33.48.97.606	6.50.75.540	19.40%	26.98.22.066	80.60%	2016
439	Never Say Die	33.45.30.869	-	-	33.45.30.869	100%	2017
440	Sing 2	33.38.14.755	14.83.38.755	44.40%	18.54.76.000	55.60%	2021
441	Fantastic Four	33.35.35.934	15.46.96.080	46.40%	17.88.39.854	53.60%	2005
442	Indiana Jones and the Temple of Doom	33.31.07.271	17.98.70.271	54%	15.32.37.000	46%	1984
443	Tomorrow Never Dies	33.30.11.068	12.53.04.276	37.60%	20.77.06.792	62.40%	1997
444	Back to the Future Part II	33.25.00.002	11.90.00.002	35.80%	21.35.00.000	64.20%	1989
445	The Good Dinosaur	33.22.07.671	12.30.87.120	37%	20.91.20.551	63%	2015
446	Free Guy	33.15.26.598	12.16.26.598	36.70%	20.99.00.000	63.30%	2021
447	22 Jump Street	33.13.33.876	19.17.19.337	57.90%	13.96.14.539	42.10%	2014
448	Meet the Parents	33.04.44.045	16.62.44.045	50.30%	16.42.00.000	49.70%	2000
449	Who Framed Roger Rabbit	32.98.03.958	15.64.52.370	47.40%	17.33.51.588	52.60%	1988
450	Black Swan	32.93.98.046	10.69.54.678	32.50%	22.24.43.368	67.50%	2010
451	The Perfect Storm	32.87.18.434	18.26.18.434	55.60%	14.61.00.000	44.40%	2000
452	Crocodile Dundee	32.82.03.506	17.48.03.506	53.30%	15.34.00.000	46.70%	1986
453	Crazy Alien	32.75.98.891	-	-	32.75.98.891	100%	2019
454	Se7en	32.73.33.559	10.01.25.643	30.60%	22.72.07.916	69.40%	1995
455	John Wick: Chapter 3 - Parabellum	32.72.81.779	17.10.15.687	52.20%	15.62.66.092	47.80%	2019
456	The Devil Wears Prada	32.67.06.115	12.47.40.460	38.20%	20.19.65.655	61.80%	2006
457	Taken 3	32.64.79.141	8.92.56.424	27.30%	23.72.22.717	72.70%	2015
458	The Hunchback of Notre Dame	32.53.38.851	10.01.38.851	30.80%	22.52.00.000	69.20%	1996
459	A Christmas Carol	32.52.86.646	13.78.55.863	42.40%	18.74.30.783	57.60%	2009
460	The SpongeBob Movie: Sponge Out of Water	32.51.86.032	16.29.94.032	50.10%	16.21.92.000	49.90%	2015
461	Schindler's List	32.21.61.245	9.68.98.818	30.10%	22.52.62.427	69.90%	1993
462	Megamind	32.18.85.765	14.84.15.853	46.10%	17.34.69.912	53.90%	2010
463	The Conjuring 2	32.17.88.219	10.24.70.008	31.80%	21.93.18.211	68.20%	2016
464	Green Book	32.17.52.656	8.50.80.171	26.40%	23.66.72.485	73.60%	2018
465	Lethal Weapon 3	32.17.31.527	14.47.31.527	45%	17.70.00.000	55%	1992
466	The Ugly Truth	32.16.82.600	8.89.15.214	27.60%	23.27.67.386	72.40%	2009
467	Robin Hood	32.16.69.741	10.52.69.730	32.70%	21.64.00.011	67.30%	2010
468	Inglourious Basterds	32.14.57.747	12.05.40.719	37.50%	20.09.17.028	62.50%	2009
469	101 Dalmatians	32.06.89.294	13.61.89.294	42.50%	18.45.00.000	57.50%	1996
470	The Conjuring	32.03.60.015	13.74.00.141	42.90%	18.29.59.874	57.10%	2013
471	Fatal Attraction	32.01.45.693	15.66.45.693	48.90%	16.35.00.000	51.10%	1987
472	Sonic the Hedgehog	31.97.15.683	14.89.74.665	46.60%	17.07.41.018	53.40%	2020
473	The Last Airbender	31.97.13.881	13.17.72.187	41.20%	18.79.41.694	58.80%	2010
474	The Proposal	31.73.75.031	16.39.58.031	51.70%	15.34.17.000	48.30%	2009
475	A Beautiful Mind	31.67.91.257	17.07.42.341	53.90%	14.60.48.916	46.10%	2001
476	Beverly Hills Cop	31.63.60.478	23.47.60.478	74.20%	8.16.00.000	25.80%	1984
477	Air Force One	31.51.56.409	17.29.56.409	54.90%	14.22.00.000	45.10%	1997
478	The Expendables 2	31.49.75.955	8.50.28.192	27%	22.99.47.763	73%	2012
479	Chicken Little	31.44.32.837	13.53.86.665	43.10%	17.90.46.172	56.90%	2005
480	The Polar Express	31.42.15.454	18.79.35.490	59.80%	12.62.79.964	40.20%	2004
481	As Good as It Gets	31.41.78.011	14.84.78.011	47.30%	16.57.00.000	52.70%	1997
482	Maze Runner: The Scorch Trials	31.22.96.056	8.16.97.192	26.20%	23.05.98.864	73.80%	2015
483	Resident Evil: The Final Chapter	31.22.42.626	2.68.30.068	8.60%	28.54.12.558	91.40%	2016
484	Austin Powers: The Spy Who Shagged Me	31.20.16.928	20.60.40.086	66%	10.59.76.842	34%	1999
485	The Lego Batman Movie	31.19.50.384	17.57.50.384	56.30%	13.62.00.000	43.70%	2017
486	Knives Out	31.16.05.581	16.53.63.234	53.10%	14.62.42.347	46.90%	2019
487	Ocean's Thirteen	31.13.12.624	11.71.54.724	37.60%	19.41.57.900	62.40%	2007
488	Little Fockers	31.06.50.585	14.84.38.600	47.80%	16.22.11.985	52.20%	2010
489	Bolt	30.99.79.994	11.40.53.579	36.80%	19.59.26.415	63.20%	2008
490	Ransom	30.94.92.681	13.64.92.681	44.10%	17.30.00.000	55.90%	1996
491	Runaway Bride	30.94.60.292	15.22.57.509	49.20%	15.72.02.783	50.80%	1999
492	The Blind Side	30.92.08.309	25.59.59.475	82.80%	5.32.48.834	17.20%	2009
493	The Ex-File 3: The Return of The Exes	30.75.92.427	8.38.959	0.30%	30.67.53.468	99.70%	2017
494	The Fault in Our Stars	30.71.66.834	12.48.72.350	40.60%	18.22.94.484	59.40%	2014
495	The Pursuit of Happyness	30.71.27.625	16.35.66.459	53.30%	14.35.61.166	46.70%	2006
496	Rise of the Guardians	30.69.41.670	10.34.12.758	33.70%	20.35.28.912	66.30%	2012
497	Close Encounters of the Third Kind	30.68.89.114	13.51.89.114	44%	17.17.00.000	56%	1977
498	Chicago	30.67.76.732	17.06.87.518	55.60%	13.60.89.214	44.40%	2002
