Rank	Title	Worldwide Lifetime Gross	Domestic Lifetime Gross	Domestic %	Foreign Lifetime Gross	Foreign %	Year
499	Annabelle: Creation	30.65.15.884	10.20.92.201	33.30%	20.44.23.683	66.70%	2017
500	Wonder	30.62.09.289	13.24.22.809	43.20%	17.37.86.480	56.80%	2017
501	Skyscraper	30.48.68.961	6.84.20.120	22.40%	23.64.48.841	77.60%	2018
502	A Good Day to Die Hard	30.46.54.182	6.73.49.198	22.10%	23.73.04.984	77.90%	2013
503	Mulan	30.43.20.254	12.06.20.254	39.60%	18.37.00.000	60.40%	1998
504	Dangal	30.37.23.636	1.23.91.761	4.10%	29.13.31.875	95.90%	2016
505	Passengers	30.31.44.152	10.00.14.699	33%	20.31.29.453	67%	2016
506	Battleship	30.30.25.485	6.54.22.625	21.60%	23.76.02.860	78.40%	2012
507	Liar Liar	30.27.10.615	18.14.10.615	59.90%	12.13.00.000	40.10%	1997
508	G.I. Joe: The Rise of Cobra	30.24.69.017	15.02.01.498	49.70%	15.22.67.519	50.30%	2009
509	Wrath of the Titans	30.19.70.083	8.36.70.083	27.70%	21.83.00.000	72.30%	2012
510	Fantastic 4: Rise of the Silver Surfer	30.19.13.131	13.19.21.738	43.70%	16.99.91.393	56.30%	2007
511	Hook	30.08.54.823	11.96.54.823	39.80%	18.12.00.000	60.20%	1991
512	Rocky IV	30.04.73.716	12.78.73.716	42.60%	17.26.00.000	57.40%	1985
513	Superman	30.04.51.603	13.44.51.603	44.80%	16.60.00.000	55.20%	1978
514	Rambo: First Blood Part II	30.04.00.432	15.04.15.432	50.10%	14.99.85.000	49.90%	1985
515	Resident Evil: Afterlife	30.02.28.084	6.01.28.566	20%	24.00.99.518	80%	2010
516	Van Helsing	30.01.57.638	12.01.77.084	40%	17.99.80.554	60%	2004
517	Stuart Little	30.01.35.367	14.00.35.367	46.70%	16.01.00.000	53.30%	1999
518	Beverly Hills Cop II	29.99.65.036	15.36.65.036	51.20%	14.63.00.000	48.80%	1987
519	Alice Through the Looking Glass	29.98.20.798	7.70.41.381	25.70%	22.27.79.417	74.30%	2016
520	My Best Friend's Wedding	29.92.88.605	12.71.20.029	42.50%	17.21.68.576	57.50%	1997
521	Real Steel	29.92.68.508	8.54.68.508	28.60%	21.38.00.000	71.40%	2011
522	Horton Hears a Who!	29.85.72.799	15.45.29.439	51.80%	14.40.43.360	48.20%	2008
523	Ocean's Eight	29.77.18.711	14.02.18.711	47.10%	15.75.00.000	52.90%	2018
524	A Quiet Place Part II	29.73.72.261	16.00.72.261	53.80%	13.73.00.000	46.20%	2021
525	The Divergent Series: Insurgent	29.70.02.527	13.01.79.072	43.80%	16.68.23.455	56.20%	2015
526	Look Who's Talking	29.69.99.813	14.00.88.813	47.20%	15.69.11.000	52.80%	1989
527	Austin Powers in Goldmember	29.69.38.801	21.33.07.889	71.80%	8.36.30.912	28.20%	2002
528	Ghostbusters	29.65.78.797	24.35.78.797	82.10%	5.30.00.000	17.90%	1984
529	Miss Peregrine's Home for Peculiar Children	29.64.82.446	8.72.42.834	29.40%	20.92.39.612	70.60%	2016
530	X-Men	29.63.39.528	15.72.99.718	53.10%	13.90.39.810	46.90%	2000
531	Ferdinand	29.60.69.199	8.44.10.380	28.50%	21.16.58.819	71.50%	2017
532	Shutter Island	29.48.05.697	12.80.12.934	43.40%	16.67.92.763	56.60%	2010
533	Doctor Dolittle	29.44.56.605	14.41.56.605	49%	15.03.00.000	51%	1998
534	Bee Movie	29.35.14.336	12.66.31.277	43.10%	16.68.83.059	56.90%	2007
535	Salt	29.35.03.354	11.83.11.368	40.30%	17.51.91.986	59.70%	2010
536	G-Force	29.28.17.898	11.94.36.770	40.80%	17.33.81.128	59.20%	2009
537	The Departed	29.14.65.373	13.23.84.315	45.40%	15.90.81.058	54.60%	2006
538	What Lies Beneath	29.14.20.351	15.54.64.351	53.40%	13.59.56.000	46.60%	2000
539	Pacific Rim: Uprising	29.09.30.148	5.98.74.525	20.60%	23.10.55.623	79.40%	2018
540	The Bourne Supremacy	29.08.35.269	17.62.41.941	60.60%	11.45.93.328	39.40%	2004
541	Sex and the City 2	29.07.45.055	9.53.47.692	32.80%	19.53.97.363	67.20%	2010
542	Shakespeare in Love	28.93.17.794	10.03.17.794	34.70%	18.90.00.000	65.30%	1998
543	Divergent	28.88.85.818	15.09.47.895	52.20%	13.79.37.923	47.80%	2014
544	Coming to America	28.87.52.301	12.81.52.301	44.40%	16.06.00.000	55.60%	1988
545	Wedding Crashers	28.84.67.645	20.92.55.921	72.50%	7.92.11.724	27.50%	2005
546	Bridesmaids	28.83.83.523	16.91.06.725	58.60%	11.92.76.798	41.40%	2011
547	Maze Runner: The Death Cure	28.81.75.335	5.80.32.443	20.10%	23.01.42.892	79.90%	2018
548	Casper	28.79.28.194	10.03.28.194	34.80%	18.76.00.000	65.20%	1995
549	American Pie 2	28.75.53.595	14.51.03.595	50.50%	14.24.50.000	49.50%	2001
550	Pitch Perfect 2	28.71.44.079	18.42.96.230	64.20%	10.28.47.849	35.80%	2015
551	The Green Mile	28.68.01.374	13.68.01.374	47.70%	15.00.00.000	52.30%	1999
552	Oblivion	28.61.68.572	8.91.07.235	31.10%	19.70.61.337	68.90%	2013
553	Elysium	28.61.40.700	9.30.50.117	32.50%	19.30.90.583	67.50%	2013
554	Lethal Weapon 4	28.54.44.603	13.04.44.603	45.70%	15.50.00.000	54.30%	1998
555	John Carter	28.41.39.100	7.30.78.100	25.70%	21.10.61.000	74.30%	2012
556	Turbo	28.25.70.682	8.30.28.128	29.40%	19.95.42.554	70.60%	2013
557	Paddington	28.23.77.683	7.62.71.832	27%	20.61.05.851	73%	2014
558	Bridget Jones's Diary	28.19.95.610	7.15.43.427	25.40%	21.04.52.183	74.60%	2001
559	The Tourist	27.87.80.441	6.76.31.157	24.30%	21.11.49.284	75.70%	2010
560	Split	27.84.54.417	13.82.91.365	49.70%	14.01.63.052	50.30%	2017
561	Scary Movie	27.80.19.771	15.70.19.771	56.50%	12.10.00.000	43.50%	2000
562	xXx	27.74.48.382	14.21.09.382	51.20%	13.53.39.000	48.80%	2002
563	The Bourne Legacy	27.61.44.750	11.32.03.870	41%	16.29.40.880	59%	2012
564	Mr. Peabody & Sherman	27.56.98.039	11.15.06.430	40.40%	16.41.91.609	59.60%	2014
565	Scooby-Doo	27.56.50.703	15.32.94.164	55.60%	12.23.56.539	44.40%	2002
566	Lincoln	27.52.93.450	18.22.07.973	66.20%	9.30.85.477	33.80%	2012
567	Lara Croft: Tomb Raider	27.47.03.340	13.11.68.070	47.80%	14.35.35.270	52.20%	2001
568	Tomb Raider	27.46.50.803	5.82.50.803	21.20%	21.64.00.000	78.80%	2018
569	The Expendables	27.44.70.394	10.30.68.524	37.60%	17.14.01.870	62.40%	2010
570	Cloudy with a Chance of Meatballs 2	27.43.25.949	11.97.93.567	43.70%	15.45.32.382	56.30%	2013
571	The Nutty Professor	27.39.61.019	12.88.14.019	47%	14.51.47.000	53%	1996
572	Jerry Maguire	27.35.52.592	15.39.52.592	56.30%	11.96.00.000	43.70%	1996
573	Bad Boys II	27.33.39.556	13.86.08.444	50.70%	13.47.31.112	49.30%	2003
574	Lilo & Stitch	27.31.44.151	14.57.94.338	53.40%	12.73.49.813	46.60%	2002
575	The Silence of the Lambs	27.27.42.922	13.07.42.922	47.90%	14.20.00.000	52.10%	1991
576	Grown Ups	27.14.57.301	16.20.01.186	59.70%	10.94.56.115	40.30%	2010
577	Neighbors	27.06.65.134	15.01.57.400	55.50%	12.05.07.734	44.50%	2014
578	The Firm	27.02.48.367	15.83.48.367	58.60%	11.19.00.000	41.40%	1993
579	We're the Millers	26.99.94.119	15.03.94.119	55.70%	11.96.00.000	44.30%	2012
580	Gran Torino	26.99.58.228	14.80.95.302	54.90%	12.18.62.926	45.10%	2008
581	10000 BC	26.97.84.201	9.47.84.201	35.10%	17.50.00.000	64.90%	2008
582	American Gangster	26.97.55.430	13.01.64.645	48.20%	13.95.90.785	51.80%	2007
583	Epic	26.84.26.634	10.75.18.682	40.10%	16.09.07.952	59.90%	2013
584	Exodus: Gods and Kings	26.81.75.631	6.50.14.513	24.20%	20.31.61.118	75.80%	2014
585	Bambi	26.74.47.150	10.22.47.150	38.20%	16.52.00.000	61.80%	1942
586	The Princess and the Frog	26.70.45.765	10.44.00.899	39.10%	16.26.44.866	60.90%	2009
587	Batman Returns	26.68.92.996	16.29.02.340	61%	10.39.90.656	39%	1992
588	Indecent Proposal	26.66.14.059	10.66.14.059	40%	16.00.00.000	60%	1993
589	Something's Gotta Give	26.53.28.738	12.47.28.738	47%	14.06.00.000	53%	2003
590	Bridget Jones: The Edge of Reason	26.51.26.918	4.02.26.215	15.20%	22.49.00.703	84.80%	2004
591	The Incredible Hulk	26.47.70.996	13.48.06.913	50.90%	12.99.64.083	49.10%	2008
592	Waterworld	26.42.18.220	8.82.46.220	33.40%	17.59.72.000	66.60%	1995
593	The Truman Show	26.41.18.201	12.56.18.201	47.60%	13.85.00.000	52.40%	1998
594	Charlie's Angels	26.41.05.545	12.53.05.545	47.40%	13.88.00.000	52.60%	2000
595	The Fifth Element	26.39.20.180	6.38.20.180	24.20%	20.01.00.000	75.80%	1997
596	Parasite	26.30.20.130	5.33.69.749	20.30%	20.96.50.381	79.70%	2019
597	Jumanji	26.28.21.940	10.04.99.940	38.20%	16.23.22.000	61.80%	1995
598	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	26.25.52.893	12.85.05.958	48.90%	13.40.46.935	51.10%	2006
599	Robots	26.25.11.490	12.82.00.012	48.80%	13.43.11.478	51.20%	2005
600	Knight and Day	26.19.89.769	7.64.23.035	29.20%	18.55.66.734	70.80%	2008
601	Total Recall	26.13.17.921	11.94.12.921	45.70%	14.19.05.000	54.30%	1990
602	This Is It	26.11.83.588	7.20.91.016	27.60%	18.90.92.572	72.40%	2009
603	Terminator: Dark Fate	26.11.19.292	6.22.53.077	23.80%	19.88.66.215	76.20%	2019
604	The Lone Ranger	26.05.02.115	8.93.02.115	34.30%	17.12.00.000	65.70%	2013
605	Super 8	26.00.95.986	12.70.04.179	48.80%	13.30.91.807	51.20%	2011
606	Mojin: The Lost Legend	25.93.68.448	12.43.810	0.50%	25.81.24.638	99.50%	2015
607	Blade Runner 2049	25.93.34.548	9.20.54.159	35.50%	16.72.80.389	64.50%	2017
608	Charlie's Angels: Full Throttle	25.91.75.788	10.08.30.111	38.90%	15.83.45.677	61.10%	2003
609	Rush Hour 3	25.80.97.122	14.01.25.968	54.30%	11.79.71.154	45.70%	2007
610	The Full Monty	25.79.38.649	4.59.50.122	17.80%	21.19.88.527	82.20%	1997
611	Kung Fu Yoga	25.77.53.889	3.62.657	0.10%	25.73.91.232	99.90%	2017
612	Annabelle	25.75.79.282	8.42.73.813	32.70%	17.33.05.469	67.30%	2014
613	The Village	25.66.97.520	11.41.97.520	44.50%	14.25.00.000	55.50%	2003
614	Lost in Hong Kong	25.62.83.912	13.02.281	0.50%	25.49.81.631	99.50%	2015
615	Erin Brockovich	25.62.71.286	12.55.95.205	49%	13.06.76.081	51%	2000
616	Pegasus	25.58.63.112	-	-	25.58.63.112	100%	2019
617	Marley & Me	25.57.43.093	14.31.53.751	56%	11.25.89.342	44%	2008
618	Halloween	25.56.14.941	15.93.42.015	62.30%	9.62.72.926	37.70%	2018
619	Get Out	25.55.89.157	17.60.40.665	68.90%	7.95.48.492	31.10%	2016
620	Us	25.51.85.482	17.50.84.580	68.60%	8.01.00.902	31.40%	2019
621	Cliffhanger	25.50.00.211	8.40.49.211	33%	17.09.51.000	67%	1993
622	Baahubali 2: The Conclusion	25.41.58.390	2.01.86.659	7.90%	23.39.71.731	92.10%	2017
623	Babe	25.41.34.910	6.36.58.910	25%	19.04.76.000	75%	1995
624	Men in Black: International	25.38.90.701	8.00.01.807	31.50%	17.38.88.894	68.50%	2019
625	Wild Hogs	25.36.25.427	16.82.73.550	66.40%	8.53.51.877	33.60%	2007
626	High School Musical 3: Senior Year	25.29.09.177	9.05.59.416	35.80%	16.23.49.761	64.20%	2008
627	Hercules	25.27.12.101	9.91.12.101	39.20%	15.36.00.000	60.80%	1997
628	X-Men: Dark Phoenix	25.24.42.974	6.58.45.974	26.10%	18.65.97.000	73.90%	2019
629	True Grit	25.22.76.927	17.12.43.005	67.90%	8.10.33.922	32.10%	2010
630	Bean	25.12.12.670	4.53.19.423	18%	20.58.93.247	82%	1997
631	American Hustle	25.11.71.807	15.01.17.807	59.80%	10.10.54.000	40.20%	2013
632	Enemy of the State	25.08.49.789	11.15.49.836	44.50%	13.92.99.953	55.50%	1998
633	You've Got Mail	25.08.21.495	11.58.21.495	46.20%	13.50.00.000	53.80%	1998
634	Eragon	25.04.25.512	7.50.30.163	30%	17.53.95.349	70%	2006
635	Brother Bear	25.03.97.798	8.53.36.277	34.10%	16.50.61.521	65.90%	2003
636	The Mask of Zorro	25.02.88.523	9.40.95.523	37.60%	15.61.93.000	62.40%	1998
637	The Ring	24.93.48.933	12.91.28.133	51.80%	12.02.20.800	48.20%	2002
638	The Blair Witch Project	24.86.39.099	14.05.39.099	56.50%	10.81.00.000	43.50%	1999
639	Unbreakable	24.81.18.121	9.50.11.339	38.30%	15.31.06.782	61.70%	2000
640	Journey to the West: The Demons Strike Back	24.75.85.244	8.80.346	0.40%	24.67.04.898	99.60%	2017
641	Dumb and Dumber	24.72.75.374	12.71.75.374	51.40%	12.01.00.000	48.60%	1994
642	Glass	24.69.99.039	11.10.48.468	45%	13.59.50.571	55%	2019
643	Grown Ups 2	24.69.84.278	13.36.68.525	54.10%	11.33.15.753	45.90%	2013
644	The Peanuts Movie	24.62.33.113	13.01.78.411	52.90%	11.60.54.702	47.10%	2015
645	The Godfather	24.61.20.986	13.49.66.411	54.80%	11.11.54.575	45.20%	1972
646	Rango	24.57.24.603	12.34.77.607	50.20%	12.22.46.996	49.80%	2011
647	Four Weddings and a Funeral	24.57.00.832	5.27.00.832	21.40%	19.30.00.000	78.60%	1994
648	Face/Off	24.56.76.146	11.22.76.146	45.70%	13.34.00.000	54.30%	1997
649	Teenage Mutant Ninja Turtles: Out of the Shadows	24.56.23.848	8.20.51.601	33.40%	16.35.72.247	66.60%	2016
650	Dark Shadows	24.55.27.149	7.97.27.149	32.50%	16.58.00.000	67.50%	2012
651	Dolittle	24.54.38.444	7.70.47.065	31.40%	16.83.91.379	68.60%	2020
652	Hulk	24.52.85.165	13.21.77.234	53.90%	11.31.07.931	46.10%	2003
653	Love Actually	24.52.03.167	5.96.96.144	24.40%	18.55.07.023	75.60%	2003
654	The Bravest	24.51.79.562	2.90.217	0.10%	24.48.89.345	99.90%	2019
655	Welcome to the Sticks	24.51.44.417	-	-	24.51.44.417	100%	2008
656	Back to the Future Part III	24.50.77.583	8.82.77.583	36%	15.68.00.000	64%	1990
657	Pixels	24.48.74.809	7.87.47.585	32.20%	16.61.27.224	67.80%	2015
658	Hercules	24.48.19.862	7.26.88.614	29.70%	17.21.31.248	70.30%	2014
659	Rush Hour	24.47.21.064	14.11.86.864	57.70%	10.35.34.200	42.30%	1998
660	Journey to the Center of the Earth	24.42.32.688	10.17.04.370	41.60%	14.25.28.318	58.40%	2008
661	Encanto	24.37.67.032	9.50.04.134	39%	14.87.62.898	61%	2021
662	After Earth	24.36.11.982	6.05.22.097	24.80%	18.30.89.885	75.20%	2013
663	A Few Good Men	24.32.40.178	14.13.40.178	58.10%	10.19.00.000	41.90%	1992
664	Cloudy with a Chance of Meatballs	24.30.06.126	12.48.70.275	51.40%	11.81.35.851	48.60%	2009
665	8 Mile	24.28.75.078	11.67.50.901	48.10%	12.61.24.177	51.90%	2002
666	Daddy's Home	24.27.86.137	15.03.57.137	61.90%	9.24.29.000	38.10%	2015
667	RoboCop	24.26.88.965	5.86.07.007	24.20%	18.40.81.958	75.80%	2014
668	Eraser	24.22.95.562	10.12.95.562	41.80%	14.10.00.000	58.20%	1996
669	Alien: Covenant	24.08.91.763	7.42.62.031	30.80%	16.66.29.732	69.20%	2017
670	Sully	24.07.97.623	12.50.70.033	51.90%	11.57.27.590	48.10%	2016
671	Assassin's Creed	24.06.97.856	5.46.47.948	22.70%	18.60.49.908	77.30%	2016
672	Click	24.06.85.326	13.73.55.633	57.10%	10.33.29.693	42.90%	2006
673	Legend of Deification	24.06.63.149	2.14.670	<0.1%	24.04.48.479	99.90%	2020
674	Resident Evil: Retribution	24.01.59.255	4.23.45.531	17.60%	19.78.13.724	82.40%	2012
675	Die Hard 2	24.00.31.274	11.75.40.947	49%	12.24.90.327	51%	1990
676	Crocodile Dundee II	23.96.06.210	10.93.06.210	45.60%	13.03.00.000	54.40%	1988
677	Planes	23.92.58.712	9.02.88.712	37.70%	14.89.70.000	62.30%	2013
678	Crazy Rich Asians	23.85.39.198	17.45.32.921	73.20%	6.40.06.277	26.80%	2018
679	Batman & Robin	23.82.35.719	10.73.53.792	45.10%	13.08.81.927	54.90%	1997
680	Downton Abbey	23.78.60.050	9.68.54.135	40.70%	14.10.05.915	59.30%	2019
681	Gulliver's Travels	23.73.82.724	4.27.79.261	18%	19.46.03.463	82%	2010
682	Gone in 60 Seconds	23.72.02.299	10.16.48.571	42.80%	13.55.53.728	57.20%	2000
683	Saturday Night Fever	23.71.13.184	9.42.13.184	39.70%	14.29.00.000	60.30%	1977
684	Silver Linings Playbook	23.64.12.453	13.20.92.958	55.90%	10.43.19.495	44.10%	2012
685	2 Fast 2 Furious	23.63.50.661	12.71.54.901	53.80%	10.91.95.760	46.20%	2003
686	Howl's Moving Castle	23.62.84.206	55.76.743	2.40%	23.07.07.463	97.60%	2004
687	Hidden Figures	23.59.56.898	16.96.07.287	71.90%	6.63.49.611	28.10%	2016
688	A.I. Artificial Intelligence	23.59.26.552	7.86.16.689	33.30%	15.73.09.863	66.70%	2001
689	Dead Poets Society	23.58.60.116	9.58.60.116	40.60%	14.00.00.000	59.40%	1989
690	Spy	23.56.66.219	11.08.25.712	47%	12.48.40.507	53%	2015
691	American Pie	23.54.83.004	10.25.61.004	43.60%	13.29.22.000	56.40%	1999
692	American Reunion	23.49.89.584	5.70.11.521	24.30%	17.79.78.063	75.70%	2012
693	Big Daddy	23.48.01.895	16.34.79.795	69.60%	7.13.22.100	30.40%	1999
694	Alvin and the Chipmunks: The Road Chip	23.47.98.636	8.58.86.987	36.60%	14.89.11.649	63.40%	2015
695	The Imitation Game	23.35.55.708	9.11.25.683	39%	14.24.30.025	61%	2014
696	Cruella	23.35.03.234	8.61.03.234	36.90%	14.74.00.000	63.10%	2021
697	The Day the Earth Stood Still	23.30.93.859	7.93.66.978	34%	15.37.26.881	66%	2008
698	American Wedding	23.27.22.935	10.45.65.114	44.90%	12.81.57.821	55.10%	2003
699	The Girl with the Dragon Tattoo	23.26.17.430	10.25.15.793	44.10%	13.01.01.637	55.90%	2011
700	Juno	23.23.72.681	14.34.95.265	61.80%	8.88.77.416	38.20%	2007
701	Argo	23.23.25.503	13.60.25.503	58.60%	9.63.00.000	41.40%	2012
702	Mr. Bean's Holiday	23.22.25.908	3.33.02.167	14.30%	19.89.23.741	85.70%	2007
703	The English Patient	23.19.76.425	7.86.76.425	33.90%	15.33.00.000	66.10%	1996
704	Sister Act	23.16.05.150	13.96.05.150	60.30%	9.20.00.000	39.70%	1992
705	Annabelle Comes Home	23.12.52.591	7.41.52.591	32.10%	15.71.00.000	67.90%	2019
706	Constantine	23.08.84.728	7.59.76.178	32.90%	15.49.08.550	67.10%	2005
707	Get Smart	23.06.85.453	13.03.19.208	56.50%	10.03.66.245	43.50%	2008
708	Space Jam	23.04.18.342	9.04.18.342	39.20%	14.00.00.000	60.80%	1996
709	Life Is Beautiful	23.00.98.753	5.75.63.264	25%	17.25.35.489	75%	1998
710	The Heat	22.99.30.771	15.95.82.188	69.40%	7.03.48.583	30.60%	1996
711	Ghostbusters	22.91.47.509	12.83.50.574	56%	10.07.96.935	44%	2016
712	Ghost Rider	22.87.38.393	11.58.02.596	50.60%	11.29.35.797	49.40%	2007
713	Goodbye Mr. Loser	22.81.22.928	12.93.626	0.60%	22.68.29.302	99.40%	2015
714	Paddington 2	22.79.78.645	4.08.91.591	17.90%	18.70.87.054	82.10%	2017
715	Sleepless in Seattle	22.79.27.165	12.68.08.165	55.60%	10.11.19.000	44.40%	1993
716	Lethal Weapon 2	22.78.53.986	14.72.53.986	64.60%	8.06.00.000	35.40%	1989
717	The Green Hornet	22.78.17.248	9.87.80.042	43.40%	12.90.37.206	56.60%	2011
718	Out of Africa	22.75.14.205	8.70.71.205	38.30%	14.04.43.000	61.70%	1985
719	Youth	22.70.91.290	18.91.956	0.80%	22.51.99.334	99.20%	2017
720	Baby Driver	22.69.45.087	10.78.25.862	47.50%	11.91.19.225	52.50%	2017
721	Immortals	22.69.04.017	8.35.04.017	36.80%	14.34.00.000	63.20%	2011
722	Taken	22.68.37.760	14.50.00.989	63.90%	8.18.36.771	36.10%	2008
723	Percy Jackson & the Olympians: The Lightning Thief	22.64.97.209	8.87.68.303	39.20%	13.77.28.906	60.80%	2010
724	Hansel & Gretel: Witch Hunters	22.63.49.749	5.57.03.475	24.60%	17.06.46.274	75.40%	2013
725	Valerian and the City of a Thousand Planets	22.59.73.340	4.11.89.488	18.20%	18.47.83.852	81.80%	2017
726	Good Will Hunting	22.59.33.435	13.84.33.435	61.30%	8.75.00.000	38.70%	1997
727	Better Days	22.59.18.798	19.21.657	0.80%	22.39.97.141	99.20%	2019
728	Ford v Ferrari	22.55.08.210	11.76.24.357	52.20%	10.78.83.853	47.80%	2019
729	Jumper	22.51.32.113	8.01.72.128	35.60%	14.49.59.985	64.40%	2008
730	The Social Network	22.49.20.375	9.69.62.694	43.10%	12.79.57.681	56.90%	2010
731	Chicken Run	22.48.34.564	10.68.34.564	47.50%	11.80.00.000	52.50%	2000
732	Con Air	22.40.12.234	10.11.17.573	45.10%	12.28.94.661	54.90%	1997
733	Elf	22.38.53.736	17.66.30.408	78.90%	4.72.23.328	21.10%	2003
734	Interview with the Vampire: The Vampire Chronicles	22.36.64.608	10.52.64.608	47.10%	11.84.00.000	52.90%	1994
735	Flightplan	22.33.87.299	8.97.07.299	40.20%	13.36.80.000	59.80%	2005
736	Yes Man	22.32.41.637	9.76.90.976	43.80%	12.55.50.661	56.20%	2008
737	Non-Stop	22.28.09.600	9.21.68.600	41.40%	13.06.41.000	58.60%	2014
738	Honey I Shrunk the Kids	22.27.24.172	13.07.24.172	58.70%	9.20.00.000	41.30%	1989
739	Fahrenheit 9/11	22.24.46.882	11.91.94.771	53.60%	10.32.52.111	46.40%	2004
740	Wild Wild West	22.21.04.681	11.38.04.681	51.20%	10.83.00.000	48.80%	1999
741	My Country My Parents	22.17.01.823	1.66.807	<0.1%	22.15.35.016	99.90%	2021
742	Geostorm	22.16.00.160	3.37.00.160	15.20%	18.79.00.000	84.80%	2017
743	Presumed Innocent	22.13.03.188	8.63.03.188	39%	13.50.00.000	61%	1990
744	Jungle Cruise	22.08.89.446	11.69.87.516	53%	10.39.01.930	47%	2021
745	Scary Movie 3	22.06.73.217	11.00.03.217	49.80%	11.06.70.000	50.20%	2003
746	Collateral	22.02.39.925	10.10.05.703	45.90%	11.92.34.222	54.10%	2004
747	Inferno	22.00.21.259	3.43.43.574	15.60%	18.56.77.685	84.40%	2016
