Rank	Title	Worldwide Lifetime Gross	Domestic Lifetime Gross	Domestic %	Foreign Lifetime Gross	Foreign %	Year
748	Knocked Up	21.99.22.417	14.87.68.917	67.60%	7.11.53.500	32.40%	2007
749	Green Lantern	21.98.51.172	11.66.01.172	53%	10.32.50.000	47%	2011
750	What Happens in Vegas	21.93.75.562	8.02.77.646	36.60%	13.90.97.916	63.40%	2008
751	It's Complicated	21.91.03.655	11.27.35.375	51.40%	10.63.68.280	48.60%	2009
752	The Terminal	21.91.00.084	7.78.72.883	35.50%	14.12.27.201	64.50%	2004
753	Captain Phillips	21.87.91.811	10.71.00.855	49%	11.16.90.956	51%	2013
754	The Prince of Egypt	21.86.13.188	10.14.13.188	46.40%	11.72.00.000	53.60%	1998
755	Jack Reacher	21.83.40.595	8.00.70.736	36.70%	13.82.69.859	63.30%	2012
756	Kingdom of Heaven	21.81.22.627	4.73.98.413	21.70%	17.07.24.214	78.30%	2005
757	The Emoji Movie	21.77.76.646	8.60.89.513	39.50%	13.16.87.133	60.50%	2017
758	Dracula Untold	21.71.24.280	5.62.80.355	25.90%	16.08.43.925	74.10%	2014
759	Too Cool to Kill	21.71.06.290	72.432	<0.1%	21.70.33.858	100%	2022
760	Central Intelligence	21.69.72.543	12.74.40.871	58.70%	8.95.31.672	41.30%	2016
761	Million Dollar Baby	21.67.63.646	10.04.92.203	46.40%	11.62.71.443	53.60%	2004
762	The Help	21.66.39.112	16.97.08.112	78.30%	4.69.31.000	21.70%	2011
763	Twins	21.66.14.388	11.19.38.388	51.70%	10.46.76.000	48.30%	1988
764	Little Women	21.66.01.214	10.81.01.214	49.90%	10.85.00.000	50.10%	2019
765	Valentine's Day	21.64.85.654	11.04.85.654	51%	10.60.00.000	49%	2010
766	Bad Teacher	21.61.97.492	10.02.92.856	46.40%	11.59.04.636	53.60%	2011
767	A Little Red Flower	21.60.00.000	-	-	21.60.00.000	100%	2020
768	The Croods 2: A New Age	21.59.05.815	5.85.68.815	27.10%	15.73.37.000	72.90%	2020
769	Clear and Present Danger	21.58.87.717	12.21.87.717	56.60%	9.37.00.000	43.40%	1994
770	One Hundred and One Dalmatians	21.58.80.014	14.48.80.014	67.10%	7.10.00.000	32.90%	1961
771	Ted 2	21.58.63.606	8.14.76.385	37.70%	13.43.87.221	62.30%	2015
772	Bram Stoker's Dracula	21.58.62.692	8.25.22.790	38.20%	13.33.39.902	61.80%	1992
773	Vertical Limit	21.56.63.859	6.92.43.859	32.10%	14.64.20.000	67.90%	2000
774	Ghostbusters II	21.53.94.738	11.24.94.738	52.20%	10.29.00.000	47.80%	1989
775	The Patriot	21.52.94.342	11.33.30.342	52.60%	10.19.64.000	47.40%	2000
776	The Sorcerer's Apprentice	21.52.83.742	6.31.50.991	29.30%	15.21.32.751	70.70%	2010
777	Just Go with It	21.49.45.591	10.30.28.109	47.90%	11.19.17.482	52.10%	2011
778	The Expendables 3	21.46.57.577	3.93.22.544	18.30%	17.53.35.033	81.70%	2014
779	Dirty Dancing	21.45.77.242	6.45.77.242	30.10%	15.00.00.000	69.90%	1987
780	Creed II	21.42.15.889	11.57.15.889	54%	9.85.00.000	46%	2018
781	Public Enemies	21.41.04.620	9.71.04.620	45.40%	11.70.00.000	54.60%	2009
782	Smallfoot	21.40.40.103	8.32.40.103	38.90%	13.08.00.000	61.10%	2018
783	The Bourne Identity	21.40.34.224	12.16.61.683	56.80%	9.23.72.541	43.20%	2002
784	Disclosure	21.40.15.089	8.30.15.089	38.80%	13.10.00.000	61.20%	1994
785	Pulp Fiction	21.39.28.762	10.79.28.762	50.40%	10.60.00.000	49.60%	1994
786	The Aviator	21.37.19.942	10.26.10.330	48%	11.11.09.612	52%	2004
787	Crouching Tiger Hidden Dragon	21.35.25.736	12.80.78.872	60%	8.54.46.864	40%	2000
788	Braveheart	21.32.16.216	7.56.09.945	35.50%	13.76.06.271	64.50%	1995
789	Into the Woods	21.29.02.372	12.80.02.372	60.10%	8.49.00.000	39.90%	2014
790	Bedtime Stories	21.28.74.864	11.01.01.975	51.70%	10.27.72.889	48.30%	2008
791	Miss Congeniality	21.27.42.720	10.68.07.667	50.20%	10.59.35.053	49.80%	2000
792	Entrapment	21.24.04.396	8.77.04.396	41.30%	12.47.00.000	58.70%	1999
793	Ace Ventura: When Nature Calls	21.23.85.533	10.83.85.533	51%	10.40.00.000	49%	1995
794	End of Days	21.19.89.043	6.68.89.043	31.60%	14.51.00.000	68.40%	1999
795	Bridget Jones's Baby	21.19.52.420	2.42.52.420	11.40%	18.77.00.000	88.60%	2016
796	Fury	21.18.22.697	8.58.17.906	40.50%	12.60.04.791	59.50%	2014
797	Battle Los Angeles	21.18.19.354	8.35.52.429	39.40%	12.82.66.925	60.60%	2011
798	Australia	21.17.87.511	4.95.54.002	23.40%	16.22.33.509	76.60%	2008
799	Due Date	21.17.80.824	10.05.39.043	47.50%	11.12.41.781	52.50%	2010
800	Master and Commander: The Far Side of the World	21.16.22.535	9.39.27.920	44.40%	11.76.94.615	55.60%	2003
801	A Series of Unfortunate Events	21.14.68.235	11.86.34.549	56.10%	9.28.33.686	43.90%	2004
802	The Little Mermaid	21.13.43.479	11.15.43.479	52.80%	9.98.00.000	47.20%	1989
803	District 9	21.08.88.950	11.56.46.235	54.80%	9.52.42.715	45.20%	2009
804	Moonraker	21.03.08.099	7.03.08.099	33.40%	14.00.00.000	66.60%	1979
805	The Others	20.99.47.037	9.65.22.687	46%	11.34.24.350	54%	2001
806	Horrible Bosses	20.98.38.559	11.75.38.559	56%	9.23.00.000	44%	2011
807	Us and Them	20.92.21.380	-	-	20.92.21.380	100%	2018
808	Red Dragon	20.91.96.298	9.31.49.898	44.50%	11.60.46.400	55.50%	2002
809	Tomorrowland	20.90.35.668	9.34.36.322	44.70%	11.55.99.346	55.30%	2015
810	Me Before You	20.83.14.186	5.62.45.075	27%	15.20.69.111	73%	2016
811	Safe House	20.80.76.205	12.63.73.434	60.70%	8.17.02.771	39.30%	2012
812	S.W.A.T.	20.77.25.639	11.69.34.650	56.30%	9.07.90.989	43.70%	2003
813	Traffic	20.75.15.725	12.41.15.725	59.80%	8.34.00.000	40.20%	2000
814	The Fast and the Furious	20.73.05.509	14.45.33.925	69.70%	6.27.71.584	30.30%	2001
815	Paranormal Activity 3	20.70.39.844	10.40.28.807	50.20%	10.30.11.037	49.80%	2011
816	Philadelphia	20.66.78.440	7.74.46.440	37.50%	12.92.32.000	62.50%	1993
817	Sleepy Hollow	20.60.71.502	10.10.71.502	49%	10.50.00.000	51%	1999
818	The Holiday	20.58.50.134	6.32.24.849	30.70%	14.26.25.285	69.30%	2006
819	Raging Fire	20.58.46.481	3.85.305	0.20%	20.54.61.176	99.80%	2021
820	The Jungle Book	20.58.43.612	14.18.43.612	68.90%	6.40.00.000	31.10%	1967
821	London Has Fallen	20.57.54.447	6.25.24.260	30.40%	14.32.30.187	69.60%	2016
822	The Break-Up	20.56.68.210	11.87.03.275	57.70%	8.69.64.935	42.30%	2006
823	Journey to the West	20.56.37.183	18.058	<0.1%	20.56.19.125	100%	2013
824	JFK	20.54.05.498	7.04.05.498	34.30%	13.50.00.000	65.70%	1991
825	White House Down	20.53.66.737	7.31.03.784	35.60%	13.22.62.953	64.40%	2013
826	A Dog's Purpose	20.50.35.819	6.45.08.620	31.50%	14.05.27.199	68.50%	2017
827	Ponyo	20.48.26.668	1.57.43.471	7.70%	18.90.83.197	92.30%	2008
828	Fun with Dick and Jane	20.46.81.899	11.03.32.737	53.90%	9.43.49.162	46.10%	2005
829	Eat Pray Love	20.45.94.016	8.05.74.010	39.40%	12.40.20.006	60.60%	2010
830	You Don't Mess with the Zohan	20.43.13.400	10.00.18.837	49%	10.42.94.563	51%	2008
831	The Addams Family	20.37.83.845	10.07.23.831	49.40%	10.30.60.014	50.60%	2019
832	King Arthur	20.35.67.857	5.18.82.244	25.50%	15.16.85.613	74.50%	2004
833	Hairspray	20.35.53.311	11.88.71.849	58.40%	8.46.81.462	41.60%	2007
834	Yogi Bear	20.35.09.374	10.02.46.011	49.30%	10.32.63.363	50.70%	2010
835	Everest	20.34.27.584	4.34.82.270	21.40%	15.99.45.314	78.60%	2015
836	Vanilla Sky	20.33.88.341	10.06.18.344	49.50%	10.27.69.997	50.50%	2001
837	Arrival	20.33.88.186	10.05.46.139	49.40%	10.28.42.047	50.60%	2016
838	Need for Speed	20.32.77.636	4.35.77.636	21.40%	15.97.00.000	78.60%	2014
839	Garfield	20.31.72.417	7.53.69.589	37.10%	12.78.02.828	62.90%	2004
840	Patch Adams	20.22.92.902	13.50.26.902	66.80%	6.72.66.000	33.20%	1998
841	The Conjuring: The Devil Made Me Do It	20.20.31.050	6.56.31.050	32.50%	13.64.00.000	67.50%	2021
842	Teenage Mutant Ninja Turtles	20.19.65.915	13.52.65.915	67%	6.67.00.000	33%	1990
843	Kindergarten Cop	20.19.57.688	9.14.57.688	45.30%	11.05.00.000	54.70%	1990
844	Birds of Prey	20.18.58.461	8.41.58.461	41.70%	11.77.00.000	58.30%	2020
845	Straight Outta Compton	20.16.34.991	16.11.97.785	80%	4.04.37.206	20%	2015
846	21 Jump Street	20.15.85.328	13.84.47.667	68.70%	6.31.37.661	31.30%	2012
847	Valkyrie	20.15.45.517	8.30.77.833	41.20%	11.84.67.684	58.80%	2008
848	Open Season	20.08.11.689	8.51.05.259	42.40%	11.57.06.430	57.60%	2006
849	Cats & Dogs	20.06.87.492	9.33.85.515	46.50%	10.73.01.977	53.50%	2001
850	The Hunt for Red October	20.05.12.643	12.20.12.643	60.80%	7.85.00.000	39.20%	1990
851	Percy Jackson: Sea of Monsters	19.98.50.315	6.85.59.554	34.30%	13.12.90.761	65.70%	2013
852	Two Weeks Notice	19.90.43.471	9.33.54.851	46.90%	10.56.88.620	53.10%	2002
853	RED	19.90.06.387	9.03.80.162	45.40%	10.86.26.225	54.60%	2010
854	Shock Wave 2	19.89.21.659	-	-	19.89.21.659	100%	2020
855	City of Angels	19.86.85.114	7.86.85.114	39.60%	12.00.00.000	60.40%	1998
856	The Pacifier	19.86.36.868	11.30.86.868	56.90%	8.55.50.000	43.10%	2005
857	50 First Dates	19.85.20.934	12.09.08.074	60.90%	7.76.12.860	39.10%	2004
858	Total Recall	19.84.67.168	5.88.77.969	29.70%	13.95.89.199	70.30%	2012
859	The Island	19.83.26.350	6.70.883	0.30%	19.76.55.467	99.70%	2018
860	The Impossible	19.80.87.212	1.90.19.882	9.60%	17.90.67.330	90.40%	2012
861	Lost in Thailand	19.77.57.387	57.387	<0.1%	19.77.00.000	100%	2012
862	Christopher Robin	19.77.44.377	9.92.15.042	50.20%	9.85.29.335	49.80%	2018
863	Jack the Giant Slayer	19.76.87.603	6.51.87.603	33%	13.25.00.000	67%	2013
864	Smurfs: The Lost Village	19.71.83.546	4.50.20.282	22.80%	15.21.63.264	77.20%	2017
865	Chinese Doctors	19.71.43.218	-	-	19.71.43.218	100%	2021
866	Ghostbusters: Afterlife	19.71.26.645	12.91.26.645	65.50%	6.80.00.000	34.50%	2021
867	Spy Kids 3: Game Over	19.71.01.678	11.17.61.982	56.70%	8.53.39.696	43.30%	2003
868	Panic Room	19.70.79.546	9.63.97.334	48.90%	10.06.82.212	51.10%	2002
869	The Other Woman	19.67.10.396	8.39.11.193	42.70%	11.27.99.203	57.30%	2014
870	Stargate	19.65.67.262	7.15.67.262	36.40%	12.50.00.000	63.60%	1994
871	Beowulf	19.63.93.745	8.22.80.579	41.90%	11.41.13.166	58.10%	2007
872	The Vow	19.61.14.570	12.50.14.030	63.80%	7.11.00.540	36.20%	2012
873	Anger Management	19.57.45.823	13.56.45.823	69.30%	6.01.00.000	30.70%	2003
874	Tropic Thunder	19.57.02.963	11.05.15.313	56.50%	8.51.87.650	43.50%	2008
875	The Shape of Water	19.53.33.312	6.38.59.435	32.70%	13.14.73.877	67.30%	2017
876	Rocketman	19.53.20.400	9.63.68.160	49.30%	9.89.52.240	50.70%	2019
877	The Pelican Brief	19.52.68.056	10.07.68.056	51.60%	9.45.00.000	48.40%	1993
878	The BFG	19.52.43.411	5.54.83.770	28.40%	13.97.59.641	71.60%	2016
879	The Intern	19.45.64.672	7.57.64.672	38.90%	11.88.00.000	61.10%	2015
880	Wallace & Gromit: The Curse of the Were-Rabbit	19.41.37.091	5.61.10.897	28.90%	13.80.26.194	71.10%	2005
881	Gnomeo & Juliet	19.39.67.670	9.99.67.670	51.50%	9.40.00.000	48.50%	2011
882	Weathering with You	19.39.32.489	80.56.636	4.20%	18.58.75.853	95.80%	2019
883	The Sum of All Fears	19.39.21.372	11.89.07.036	61.30%	7.50.14.336	38.70%	2002
884	Gangs of New York	19.37.72.504	7.78.12.000	40.20%	11.59.60.504	59.80%	2002
885	The Monkey King 2	19.36.78.298	7.09.982	0.40%	19.29.68.316	99.60%	2016
886	Paranormal Activity	19.33.55.800	10.79.18.810	55.80%	8.54.36.990	44.20%	2009
887	The Equalizer	19.23.30.738	10.15.30.738	52.80%	9.08.00.000	47.20%	2014
888	The Lego Movie 2: The Second Part	19.23.06.508	10.58.06.508	55%	8.65.00.000	45%	2019
889	Sheep Without a Shepherd	19.16.02.146	-	-	19.16.02.146	100%	2019
890	The Addams Family	19.15.02.426	11.35.02.426	59.30%	7.80.00.000	40.70%	1991
891	The Longest Yard	19.14.66.556	15.81.19.460	82.60%	3.33.47.096	17.40%	2005
892	The Santa Clause	19.05.39.357	14.55.39.357	76.40%	4.50.00.000	23.60%	1994
893	Cheaper by the Dozen	19.05.38.630	13.86.14.544	72.80%	5.19.24.086	27.20%	2003
894	The Equalizer 2	19.04.00.157	10.20.84.362	53.60%	8.83.15.795	46.40%	2018
895	Hollow Man	19.02.13.455	7.32.09.340	38.50%	11.70.04.115	61.50%	2000
896	Outbreak	18.98.59.560	6.76.59.560	35.60%	12.22.00.000	64.40%	1995
897	The White Storm 2: Drug Lords	18.93.96.380	6.09.461	0.30%	18.87.86.919	99.70%	2019
898	The X Files	18.91.76.423	8.38.98.313	44.40%	10.52.78.110	55.60%	1998
899	Breakup Buddies	18.90.17.596	7.77.896	0.40%	18.82.39.700	99.60%	2014
900	Rambo III	18.90.15.611	5.37.15.611	28.40%	13.53.00.000	71.60%	1988
901	The Secret Life of Walter Mitty	18.81.33.322	5.82.36.838	31%	12.98.96.484	69%	2013
902	Project Gutenberg	18.81.16.796	-	-	18.81.16.796	100%	2018
903	Jaws 2	18.78.84.007	8.17.66.007	43.50%	10.61.18.000	56.50%	1978
904	12 Years a Slave	18.77.33.202	5.66.71.993	30.20%	13.10.61.209	69.80%	2013
905	Heat	18.74.36.818	6.74.36.818	36%	12.00.00.000	64%	1995
906	Mr. Popper's Penguins	18.73.61.754	6.82.24.452	36.40%	11.91.37.302	63.60%	2011
907	The Grudge	18.72.81.115	11.03.59.362	58.90%	7.69.21.753	41.10%	2004
908	I Now Pronounce You Chuck & Larry	18.71.34.117	12.00.59.556	64.20%	6.70.74.561	35.80%	2007
909	The Horse Whisperer	18.68.83.563	7.53.83.563	40.30%	11.15.00.000	59.70%	1998
910	Walk the Line	18.67.97.986	11.95.19.402	64%	6.72.78.584	36%	2005
911	Jian Bing Man	18.66.99.768	-	-	18.66.99.768	100%	2015
912	The Jungle Book 2	18.63.03.759	4.79.01.582	25.70%	13.84.02.177	74.30%	2003
913	The Final Destination	18.61.67.139	6.64.77.700	35.70%	11.96.89.439	64.30%	2009
914	Atlantis: The Lost Empire	18.60.53.725	8.40.56.472	45.20%	10.19.97.253	54.80%	2001
915	Inside Man	18.60.03.591	8.85.13.495	47.60%	9.74.90.096	52.40%	2006
916	The Waterboy	18.59.91.646	16.14.91.646	86.80%	2.45.00.000	13.20%	1998
917	Hugo	18.57.70.310	7.38.64.507	39.80%	11.19.05.803	60.20%	2011
918	Pitch Perfect 3	18.54.00.345	10.48.97.530	56.60%	8.05.02.815	43.40%	2017
919	Watchmen	18.53.82.813	10.75.09.799	58%	7.78.73.014	42%	2009
920	The Birdcage	18.52.60.553	12.40.60.553	67%	6.12.00.000	33%	1996
921	Moulin Rouge!	18.49.35.320	5.73.86.607	31%	12.75.48.713	69%	2001
922	Snow White and the Seven Dwarfs	18.49.25.486	18.49.25.486	100%	0	-	1937
923	Hop	18.39.54.145	10.80.85.305	58.80%	7.58.68.840	41.20%	2011
924	Bad Moms	18.39.36.074	11.32.57.297	61.60%	7.06.78.777	38.40%	2016
925	Jupiter Ascending	18.38.87.723	4.73.87.723	25.80%	13.65.00.000	74.20%	2015
926	Knowing	18.36.58.498	7.99.57.634	43.50%	10.37.00.864	56.50%	2007
927	102 Dalmatians	18.36.11.771	6.69.57.026	36.50%	11.66.54.745	63.50%	2000
928	Stand by Me Doraemon	18.34.42.714	-	-	18.34.42.714	100%	2014
929	Storks	18.33.88.953	7.26.79.278	39.60%	11.07.09.675	60.40%	2016
930	Paul Blart: Mall Cop	18.33.48.429	14.63.36.178	79.80%	3.70.12.251	20.20%	2009
931	Wayne's World	18.30.97.323	12.16.97.323	66.50%	6.14.00.000	33.50%	1992
932	Maverick	18.30.31.272	10.16.31.272	55.50%	8.14.00.000	44.50%	1994
933	Mirror Mirror	18.30.18.522	6.49.35.167	35.50%	11.80.83.355	64.50%	2012
934	The Man in the Iron Mask	18.29.68.902	5.69.68.902	31.10%	12.60.00.000	68.90%	1998
935	Cape Fear	18.22.91.969	7.90.91.969	43.40%	10.32.00.000	56.60%	1991
936	The Haunted Mansion	18.22.90.266	7.58.47.266	41.60%	10.64.43.000	58.40%	2003
937	The Monkey King Havoc in Heavens Palace	18.22.06.924	-	-	18.22.06.924	100%	2014
938	While You Were Sleeping	18.20.57.016	8.10.57.016	44.50%	10.10.00.000	55.50%	1995
939	The Bridges of Madison County	18.20.16.617	7.15.16.617	39.30%	11.05.00.000	60.70%	1995
940	From Vegas to Macau III	18.17.32.879	-	-	18.17.32.879	100%	2016
941	Poseidon	18.16.74.817	6.06.74.817	33.40%	12.10.00.000	66.60%	2006
942	The First Wives Club	18.14.89.203	10.54.89.203	58.10%	7.60.00.000	41.90%	1996
943	Cliff Walkers	18.13.25.565	1.52.972	<0.1%	18.11.72.593	99.90%	2021
944	Scooby-Doo 2: Monsters Unleashed	18.12.16.833	8.42.16.833	46.50%	9.70.00.000	53.50%	2004
945	Hot Shots!	18.10.96.164	6.94.67.617	38.40%	11.16.28.547	61.60%	1991
946	Road to Perdition	18.10.01.478	10.44.54.762	57.70%	7.65.46.716	42.30%	2002
947	Kill Bill: Vol. 1	18.09.06.076	7.00.99.045	38.80%	11.08.07.031	61.20%	2003
948	The Scorpion King	18.06.30.907	9.10.47.077	50.40%	8.95.83.830	49.60%	2002
949	Sweet Home Alabama	18.06.22.424	12.72.23.418	70.40%	5.33.99.006	29.60%	2002
950	Daddy's Home 2	18.06.13.824	10.40.29.443	57.60%	7.65.84.381	42.40%	2017
951	Hacksaw Ridge	18.05.63.636	6.72.09.615	37.20%	11.33.54.021	62.80%	2016
952	Deja Vu	18.05.57.550	6.40.38.616	35.50%	11.65.18.934	64.50%	2006
953	The Post	18.04.19.276	8.19.03.458	45.40%	9.85.15.818	54.60%	2017
954	Abominable	18.02.89.970	6.08.26.390	33.70%	11.94.63.580	66.30%	2019
955	Dangerous Minds	17.95.19.401	8.49.19.401	47.30%	9.46.00.000	52.70%	1995
956	The Dictator	17.93.79.533	5.96.50.222	33.20%	11.97.29.311	66.80%	2012
957	The League of Extraordinary Gentlemen	17.92.65.204	6.64.65.204	37.10%	11.28.00.000	62.90%	2003
958	Allegiant	17.92.46.868	6.61.84.051	36.90%	11.30.62.817	63.10%	2016
959	Daredevil	17.91.79.718	10.25.43.518	57.20%	7.66.36.200	42.80%	2003
960	City Slickers	17.90.33.791	12.40.33.791	69.30%	5.50.00.000	30.70%	1991
961	He's Just Not That Into You	17.88.66.158	9.39.53.653	52.50%	8.49.12.505	47.50%	2009
962	Eagle Eye	17.87.67.383	10.14.40.743	56.70%	7.73.26.640	43.30%	2008
963	Along Came Polly	17.83.11.729	8.80.97.164	49.40%	9.02.14.565	50.60%	2004
964	Flushed Away	17.82.81.554	6.46.65.672	36.30%	11.36.15.882	63.70%	2006
965	Scary Movie 4	17.82.62.620	9.07.10.620	50.90%	8.75.52.000	49.10%	2006
966	Dante's Peak	17.81.27.760	6.71.27.760	37.70%	11.10.00.000	62.30%	1997
967	Brokeback Mountain	17.80.62.759	8.30.43.761	46.60%	9.50.18.998	53.40%	2005
968	Patriot Games	17.80.51.587	8.33.51.587	46.80%	9.47.00.000	53.20%	1992
969	Flubber	17.79.77.226	9.29.77.226	52.20%	8.50.00.000	47.80%	1997
970	Baywatch	17.78.56.751	5.80.60.186	32.60%	11.97.96.565	67.40%	2017
971	Double Jeopardy	17.78.41.558	11.67.41.558	65.60%	6.11.00.000	34.40%	1999
972	War Horse	17.75.84.879	7.98.84.879	45%	9.77.00.000	55%	2011
973	Paranormal Activity 2	17.75.12.032	8.47.52.907	47.70%	9.27.59.125	52.30%	2010
974	How to Lose a Guy in 10 Days	17.75.02.387	10.58.13.373	59.60%	7.16.89.014	40.40%	2003
975	Alien vs. Predator	17.74.27.090	8.02.82.231	45.20%	9.71.44.859	54.80%	2004
976	Hero	17.73.95.557	5.37.10.019	30.30%	12.36.85.538	69.70%	2002
977	The 40-Year-Old Virgin	17.73.78.645	10.94.49.237	61.70%	6.79.29.408	38.30%	2005
978	Lee Daniels' The Butler	17.73.13.795	11.66.32.095	65.80%	6.06.81.700	34.20%	2013
979	The Haunting	17.73.11.151	9.14.11.151	51.60%	8.59.00.000	48.40%	1999
980	The Descendants	17.72.43.185	8.25.84.160	46.60%	9.46.59.025	53.40%	2011
981	The A-Team	17.72.38.796	7.72.22.099	43.60%	10.00.16.697	56.40%	2010
982	Tootsie	17.72.00.000	17.72.00.000	100%	0	-	1982
983	In the Line of Fire	17.69.97.168	10.23.14.823	57.80%	7.46.82.345	42.20%	1993
984	Analyze This	17.68.85.658	10.68.85.658	60.40%	7.00.00.000	39.60%	1999
985	The Hitman's Bodyguard	17.66.00.207	7.54.68.583	42.70%	10.11.31.624	57.30%	2017
986	Looper	17.65.06.819	6.64.86.205	37.70%	11.00.20.614	62.30%	2012
987	Serial (Bad) Weddings	17.64.04.493	-	-	17.64.04.493	100%	2014
988	Ip Man 4: The Finale	17.63.45.966	39.56.031	2.20%	17.23.89.935	97.80%	2019
989	Dr. Dolittle 2	17.61.04.344	11.29.52.899	64.10%	6.31.51.445	35.90%	2001
990	The Italian Job	17.60.70.171	10.61.28.601	60.30%	6.99.41.570	39.70%	2003
991	The Bucket List	17.53.72.502	9.34.66.502	53.30%	8.19.06.000	46.70%	2007
992	Sleeping with the Enemy	17.49.99.005	10.15.99.005	58.10%	7.34.00.000	41.90%	1991
993	Cowboys & Aliens	17.48.22.325	10.02.40.551	57.30%	7.45.81.774	42.70%	2011
994	The Mule	17.48.04.407	10.38.04.407	59.40%	7.10.00.000	40.60%	2018
995	George of the Jungle	17.44.63.257	10.52.63.257	60.30%	6.92.00.000	39.70%	1997
996	Evan Almighty	17.44.40.724	10.04.62.298	57.60%	7.39.78.426	42.40%	2007
997	Amélie	17.41.18.254	3.32.25.499	19.10%	14.08.92.755	80.90%	2001
998	Identity Thief	17.39.65.010	13.45.06.920	77.30%	3.94.58.090	22.70%	2013
999	The Nutcracker and the Four Realms	17.39.61.069	5.48.58.851	31.50%	11.91.02.218	68.50%	2018
1000	Big Momma's House	17.39.59.438	11.75.59.438	67.60%	5.64.00.000	32.40%	2000
